time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,twa,tws,twd,vmg,dist,cum_dist
2023-09-06 16:21:36+00:00,59.47625270113349,24.786740513518453,6.945279479930833,126.873041731343,113.0,156.0,9.5,1.0,28.0,166.10878231084456,16.094677659163686,292.98182404218755,-6.742152921688525,0.01350471009986551,11.086768040578304
2023-09-06 16:21:38+00:00,59.476222191005945,24.78683120571077,5.971060286496803,123.47339126824778,113.0,158.0,9.5,1.0,28.0,166.46128051564406,15.201733588587519,289.9346717838919,-5.805136105525203,0.003317255714720446,11.10027275067817
2023-09-06 16:21:48+00:00,59.47603485547006,24.787334874272346,6.853372008631389,126.16832565024902,112.0,160.0,9.1,1.0,27.7,168.57757020647037,15.715847300788576,294.74589585671936,-6.717632216361668,0.019037144468420523,11.10359000639289
2023-09-06 16:21:57+00:00,59.47588029317558,24.787808284163475,6.864741248681382,122.68818756942,112.0,159.0,9.7,1.0,27.6,167.68301234956098,16.295556474954864,290.371199918981,-6.706731174714193,0.017161853121703454,11.12262715086131
2023-09-06 16:22:05+00:00,59.47574492543936,24.78823894634843,6.949997669524886,121.7073606567385,110.0,165.0,8.4,1.0,27.3,171.7874920188646,15.2198531289235,293.4948526756031,-6.878725934433958,0.015444439265610857,11.139789003983013
2023-09-06 16:22:13+00:00,59.47560318745673,24.78866265155375,6.962187611914073,123.32416474328079,107.0,172.0,7.8,1.0,27.1,175.77261587635786,14.726343633159226,299.09678061963865,-6.943246003200473,0.01547152802647572,11.155233443248624
2023-09-06 16:22:14+00:00,59.47559002786875,24.78871495462954,6.407823380072398,116.3129823464792,106.0,179.0,7.5,1.0,27.0,179.46073418015936,13.907297078628249,295.77371652663857,-6.407539563431954,0.0017799509389089996,11.1707049712751
2023-09-06 16:22:18+00:00,59.47553747333586,24.788904385641217,5.9240705069259425,118.60277895527605,104.0,169.0,6.5,-1.0,26.9,174.2442580020251,12.366995745628683,304.35852095325095,-5.894204143919052,0.0065823005632510475,11.172484922214009
2023-09-06 16:22:29+00:00,59.475391041487455,24.789481814950705,6.181188389609832,114.6891970265761,,158.0,7.6,-1.0,26.6,167.85355031400863,13.53069771580359,306.8356467125675,-6.042809987296653,0.01201897742424134,11.186745112970943
2023-09-06 16:22:39+00:00,59.475263971835375,24.790000403299928,6.32108037001079,115.71482982473384,102.0,149.0,9.0,-1.0,26.0,161.72386112633376,14.781206926811977,313.9909686984001,-6.0022207975286275,0.017558556583363305,11.198764090395184
2023-09-06 16:22:44+00:00,59.475229773670435,24.790272479876876,6.15407374416749,103.87647951918018,101.0,150.0,8.4,-1.0,25.9,162.63223454046158,14.07016837836033,301.2442449787186,-5.873499783352409,0.008547324644677069,11.216322646978547
2023-09-06 16:22:51+00:00,59.475163388997316,24.790650671347976,6.275500664492417,109.03405556831103,99.0,145.0,8.6,-1.0,25.6,159.67933362549087,14.204226230247322,309.35472194282016,-5.884936943417716,0.0122023624031797,11.224869971623225
2023-09-06 16:22:57+00:00,59.47513950057328,24.79100472293794,6.53505728839357,97.55379775638806,97.0,149.0,6.4,-1.0,25.5,164.6659049697629,12.464667371621212,292.8878927866252,-6.3024107167694625,0.010891762147322617,11.237072334026404
2023-09-06 16:23:00+00:00,59.47512843646109,24.79116884060204,6.05845882940507,97.54769381720911,98.0,141.0,7.3,-1.0,25.3,158.61496520258726,12.599055632931709,298.93272861462185,-5.641340524671806,0.005048715691170892,11.247964096173726
2023-09-06 16:23:06+00:00,59.47511368431151,24.791569747030735,7.354691852838949,94.13635723565102,98.0,139.0,8.1,-1.0,25.2,158.46702749230178,14.478332982259497,295.66932974334924,-6.84138216872543,0.012257819754731582,11.253012811864897
2023-09-06 16:23:09+00:00,59.47510689496994,24.791751047596335,6.652597085263216,94.20937174761434,98.0,141.0,7.2,-1.0,24.9,159.69828705633495,13.059311198307356,294.5110846912794,-6.239328188082787,0.005543830904386014,11.265270631619629
2023-09-06 16:23:15+00:00,59.47510873898864,24.792133597657084,6.999914196845341,89.4570309884216,99.0,144.0,8.1,-1.0,24.9,160.64396889119604,14.364894757105228,288.81306209722555,-6.604260015620953,0.011666523661408901,11.270814462524015
2023-09-06 16:23:27+00:00,59.47511410340667,24.792871121317148,6.748003921799847,89.18065895601256,99.0,150.0,6.0,-1.0,24.7,165.90074319752193,12.315148021116691,283.27991575849063,-6.544721485857691,0.02249334640599949,11.282480986185424
2023-09-06 16:23:30+00:00,59.47511661797762,24.793062061071396,6.989676547885948,88.5172294730719,100.0,148.0,6.7,-1.0,24.7,164.34764332116424,13.159603928657239,284.16958615190765,-6.7304743654725145,0.005824730456571624,11.304974332591424
2023-09-06 16:23:37+00:00,59.475127179175615,24.79347176849842,6.433841303807812,87.09949267865068,99.0,149.0,7.3,-1.0,24.6,163.49798988223532,13.236371796007077,283.6015027964154,-6.168829901483214,0.012510246979626301,11.310799063047996
2023-09-06 16:23:40+00:00,59.475127598270774,24.793655248358846,6.7144032552779676,89.74270332510673,97.0,159.0,6.8,-1.0,24.6,169.43274110490688,13.288112479163667,280.30996222019985,-6.6005290295538295,0.005595336046064972,11.323309310027623
2023-09-06 16:23:48+00:00,59.47510924190283,24.794146930798888,6.7655136459069904,94.19644791786686,97.0,146.0,7.4,-1.0,24.5,162.21544305469553,13.547818165383557,291.98100486317134,-6.442201607830203,0.0150344747686822,11.328904646073688
2023-09-06 16:23:53+00:00,59.47510932572186,24.794454127550125,6.74501301912695,89.96914174811332,98.0,142.0,8.0,-1.0,24.5,159.3213341491188,13.947669529524353,290.6478075989945,-6.3104694859735915,0.009368073637676319,11.343939120842371
2023-09-06 16:23:59+00:00,59.47511083446443,24.794817650690675,6.575913090015256,91.06362551858592,97.0,141.0,8.7,-1.0,24.2,157.68106006301008,14.41715519099758,293.38256545557584,-6.08327351842168,0.0073065701000169505,11.357094429334492
2023-09-06 16:24:09+00:00,59.47511066682637,24.79543154127896,6.7394915714704,90.03048670656125,95.0,149.0,7.2,-1.0,24.0,163.97508444930253,13.433082317145093,286.0554022572587,-6.4776066680912985,0.018720809920751112,11.364400999434508
2023-09-06 16:24:21+00:00,59.47512852028012,24.796167137101293,6.737352445325636,87.26861064228615,97.0,139.0,9.6,-1.0,23.7,155.7517690329215,15.335547304885052,291.51684160936463,-6.142947668156755,0.02245784148441879,11.38312180935526
2023-09-06 16:24:36+00:00,59.47514754720032,24.79708177037537,6.69970137875327,87.65829430604748,99.0,152.0,8.4,-1.0,23.4,164.39181330379554,14.656948864363445,283.2664810022519,-6.452644077818043,0.027915422411471956,11.405579650839679
2023-09-06 16:24:46+00:00,59.47516162879765,24.79771795682609,6.990881675030103,87.50872705995278,103.0,141.0,7.3,-1.0,23.1,160.06113739977684,13.471573194009682,287.44758966017594,-6.571827520284217,0.019419115763972507,11.43349507325115
2023-09-06 16:24:57+00:00,59.475161377340555,24.798379875719547,6.606138247845654,90.04249472470286,99.0,131.0,9.7,-1.0,23.1,150.5580585106051,14.893320162014493,299.48443621409774,-5.752983422560696,0.02018542242397283,11.452914189015122
2023-09-06 16:24:59+00:00,59.47516422718763,24.7984928637743,6.209731176555981,87.16194383558809,99.0,131.0,10.3,-1.0,23.1,149.05825944534098,15.118668444289309,298.1036843902471,-5.326027798244071,0.0034498506536422115,11.473099611439094
2023-09-06 16:25:09+00:00,59.475146289914846,24.799091080203652,6.905557215899841,91.31301554687468,99.0,132.0,9.8,-1.0,22.7,151.5888632490077,15.306626876279275,299.724152297867,-6.0738250267226555,0.0076728413509998235,11.48715974788831
2023-09-06 16:25:14+00:00,59.47513832710683,24.799366425722837,6.05545150538983,93.25300698486211,99.0,140.0,8.7,-1.0,,156.26773348387997,13.89505867283063,296.98527350098215,-5.543378840017203,0.00841034931304143,11.494832589239309
2023-09-06 16:25:19+00:00,59.47513765655458,24.799657864496112,6.482879931044702,89.64025214477368,101.0,138.0,9.5,-1.0,22.5,154.855432679155,14.960427367703684,294.7848194656187,-5.868552913259177,0.007203199923383002,11.504929572094753
2023-09-06 16:25:22+00:00,59.47513530962169,24.799835728481412,6.511020103628782,91.48549937979789,100.0,138.0,9.2,-1.0,22.5,155.2411107418401,14.699122127662346,296.2443886379578,-5.912515475556287,0.005425850086357318,11.512132772018136
2023-09-06 16:25:25+00:00,59.47514100931585,24.80001929216087,6.729941126564236,86.50766475343386,99.0,138.0,9.8,-1.0,,154.92205603194535,15.47119897347667,291.5856087214885,-6.095523222449449,0.005608284272136863,11.517558622104493
2023-09-06 16:25:35+00:00,59.47513916529715,24.80061784386635,6.5712105252747355,90.34666907278972,102.0,143.0,8.3,-1.0,,159.27249134547606,14.113385211240601,291.07417772731367,-6.145883758284281,0.0182533625702076,11.52316690637663
2023-09-06 16:25:37+00:00,59.475141847506166,24.80073913000524,6.66389523208169,87.5111604301539,102.0,147.0,6.9,-1.0,22.3,163.2045772375701,13.005503307854713,284.3065831925838,-6.379630685056251,0.003702164017823161,11.541420268946839
2023-09-06 16:25:57+00:00,59.475114019587636,24.80200278572738,7.043193168513251,91.85915906853643,100.0,141.0,8.3,-1.0,21.8,158.838492307467,14.469213852581522,293.02066676106944,-6.568246259171041,0.021520868014901603,11.562176222124359
2023-09-06 16:26:00+00:00,59.47511225938797,24.802207723259926,7.500641360129644,90.96702743876449,99.0,144.0,7.3,-1.0,21.5,162.25236887418856,14.076382959322768,288.7146585645759,-7.143673861814133,0.006250534466774703,11.58369709013926
2023-09-06 16:26:05+00:00,59.47508845478296,24.80250553227961,6.619368723061703,98.92813428335967,101.0,135.0,9.0,-1.0,,153.88756860488408,14.459144217220006,305.04056567847556,-5.943743668505348,0.009193567670919032,11.589947624606035
2023-09-06 16:26:12+00:00,59.47505819611251,24.8029413074255,6.857659649151698,97.60285433732338,102.0,139.0,8.1,-1.0,20.7,157.72132048887875,14.01717757298446,299.88153384844463,-6.34574121822674,0.011429432748586163,11.601124831678453
2023-09-06 16:26:15+00:00,59.475048473104835,24.803117495030165,6.485438891195766,96.19019047610266,103.0,143.0,7.7,-1.0,,159.85903121936244,13.457906422671956,296.3311592567402,-6.088843158276746,0.005404532409329805,11.61255426442704
2023-09-06 16:26:24+00:00,59.47503204457462,24.803652092814445,6.533036818266659,93.45615863308325,102.0,151.0,7.4,-1.0,20.0,164.5780697413127,13.490983164689379,288.8780888917705,-6.297806273434502,0.016332592045666647,11.61795879683637
2023-09-06 16:26:33+00:00,59.47501854971051,24.804239412769675,7.171555701247611,92.58543972901725,99.0,148.0,8.5,-1.0,19.5,162.60759747861653,15.06891574990665,289.9778422504007,-6.843671982675977,0.017928889253119026,11.634291388882035
2023-09-06 16:26:41+00:00,59.47498435154557,24.804722210392356,6.689526274628914,97.92540813209695,100.0,146.0,7.6,-1.0,19.2,161.88402024041042,13.667734445317768,296.04138789168655,-6.357920083317646,0.014865613943619809,11.652220278135154
2023-09-06 16:26:45+00:00,59.47495920583606,24.804948940873146,6.369449573678978,102.2966638522854,,144.0,8.7,-1.0,19.1,159.1232995392717,14.349981365850514,303.17336431301374,-5.951291807192287,0.007077166192976642,11.667085892078774
2023-09-06 16:26:55+00:00,59.47492316365242,24.8055505938828,6.650958132377816,96.71475915065582,101.0,140.0,9.3,-1.0,18.7,156.54090529496557,15.016355520795571,300.17385385569025,-6.101219998148471,0.01847488370104949,11.67416305827175
2023-09-06 16:27:05+00:00,59.4749069865793,24.80617605149746,6.8754140036483165,92.90981170235284,100.0,139.0,7.9,-1.0,18.1,158.01484501273006,13.84437006956518,294.8949666896228,-6.37543996070671,0.019098372232356435,11.6926379419728
2023-09-06 16:27:08+00:00,59.47489726357162,24.806371433660388,7.18417657031508,95.58607242327571,100.0,144.0,8.8,-1.0,,160.1187513650706,15.210053302557098,295.46732105820513,-6.755995865758759,0.0059868138085959,11.711736314205156
2023-09-06 16:27:12+00:00,59.474889636039734,24.806641833856702,7.432837516403199,93.17316851365518,99.0,146.0,7.5,-1.0,17.9,162.92121459153913,14.280357037629527,290.25195392211606,-7.105062924291939,0.00825870835155911,11.717723128013752
2023-09-06 16:27:15+00:00,59.474884355440736,24.806840904057026,7.294834476047262,92.98433638958818,99.0,145.0,7.8,-1.0,17.8,161.89544729881788,14.397000930203104,291.0888890907703,-6.933674825232514,0.006079028730039384,11.72598183636531
2023-09-06 16:27:16+00:00,59.474882427603006,24.806904941797256,7.042656898436785,93.38611101506882,,152.0,7.6,-1.0,17.7,165.45626987304593,14.208347191610697,287.9298411420229,-6.816983829788109,0.001956293582899107,11.732060865095349
2023-09-06 16:27:30+00:00,59.47485761716962,24.80781001970172,7.089119107856731,92.81798535209168,97.0,147.0,9.3,-1.0,17.0,161.21173552552327,15.726751442239179,291.6062498265684,-6.7113771533383995,0.02166119727400668,11.739998073157278
2023-09-06 16:27:35+00:00,59.47485074400902,24.80812953785062,7.021890600190982,92.4207705476311,99.0,139.0,9.7,-1.0,16.7,156.07322985344342,15.690985210671558,296.34754069418767,-6.418461357849415,0.009752625833598587,11.761659270431284
2023-09-06 16:27:40+00:00,59.47483674623072,24.80843698605895,6.7776527023282345,95.1132439881003,99.0,147.0,7.4,-1.0,16.3,162.7550425398252,13.59496230973497,292.35820144827505,-6.472970367503824,0.009413406531011437,11.771411896264883
2023-09-06 16:27:47+00:00,59.474813947454095,24.80895197018981,8.107352103298009,94.97257635209007,98.0,154.0,6.5,-1.0,16.0,168.45523408106197,14.237558623194122,286.5173422710281,-7.943329318667838,0.015764295756412795,11.780825302795895
2023-09-06 16:27:55+00:00,59.47480355389416,24.80946896597743,7.100303641618154,92.26247635948675,101.0,145.0,7.6,-1.0,15.3,161.88594370796233,14.020733971456634,290.3765326515244,-6.7484089380334416,0.015778452536929232,11.796589598552307
2023-09-06 16:28:02+00:00,59.47481269016862,24.809913290664554,6.974257550917456,87.68557208607206,101.0,140.0,7.7,-1.0,14.9,158.9687404392875,13.791525423594262,288.71683164678456,-6.509665768697148,0.013561056349006164,11.812368051089237
