time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,twa,tws,twd,vmg,dist,cum_dist
2024-05-08 16:41:47+00:00,59.49915172532201,24.70842302776873,5.259730641241116,124.11006610445418,119.0,138.0,5.8,1.0,20.7,157.92572628909306,10.326963207446425,282.03579239354724,-4.874179053614348,0.013149326603102788,6.045516342193585
2024-05-08 16:42:02+00:00,59.49892809614539,24.709002384915948,5.323375664375813,127.20496679171293,120.0,137.0,6.5,1.0,20.9,156.2551145280798,11.00912552968342,283.4600813197927,-4.872738216269622,0.022180731934899223,6.058665668796688
2024-05-08 16:42:13+00:00,59.49876196682453,24.709432376548648,5.4241009658392105,128.23799551885907,116.0,158.0,5.1,1.0,21.4,169.34297702802806,10.330928683641826,297.5809725468871,-5.330544916475285,0.0030133894254662282,6.094301522188741
2024-05-08 16:42:14+00:00,59.49874637648463,24.709468334913254,5.188200279550286,130.45558765042256,115.0,158.0,5.2,1.0,21.4,168.98734954056812,10.197340030061174,299.4429371909907,-5.092659729068121,0.001441166744319524,6.097314911614207
2024-05-08 16:42:19+00:00,59.498666413128376,24.709657598286867,5.4031414658340875,129.72549643070806,,154.0,5.8,1.0,21.5,166.5314316455344,10.916370720946599,296.2569280762425,-5.254543398605282,0.007504363146991788,6.098756078358527
2024-05-08 16:42:22+00:00,59.498616456985474,24.709775280207396,5.6102485223480105,129.8587770049677,116.0,156.0,6.2,1.0,21.5,167.39187782311504,11.55281697033622,297.2506548280827,-5.474962026898406,0.0046752071019566755,6.106260441505518
2024-05-08 16:42:28+00:00,59.49852383695543,24.71001693047583,5.536738099773125,127.01020554231377,116.0,164.0,5.8,1.0,21.6,171.81300778887393,11.226469531969,298.82321333118773,-5.4803109110708155,0.009227896832955208,6.110935648607475
2024-05-08 16:42:36+00:00,59.49838964268565,24.71030082553625,5.320004538478601,132.91290526124197,112.0,168.0,5.3,1.0,21.8,174.01134348960323,10.561827249421116,306.9242487508452,-5.29097098904799,0.011822232307730225,6.12016354544043
2024-05-08 16:42:48+00:00,59.4981748983264,24.710725788027048,5.482323373922659,134.82348275082416,117.0,151.0,6.4,1.0,22.0,164.35577549274873,11.506137700904596,299.1792582435729,-5.27922911781621,0.018274411246408863,6.13198577774816
2024-05-08 16:42:51+00:00,59.49811848811805,24.710841877385974,5.877172337206522,133.70216432116587,118.0,146.0,6.3,1.0,22.0,162.39177777849542,11.6457439843526,296.09394209966126,-5.601810747583748,0.004897643614338768,6.15026018899457
2024-05-08 16:42:57+00:00,59.4980226829648,24.711085371673107,5.633294030835296,127.73414926578477,119.0,138.0,6.3,1.0,21.9,157.77140855094163,11.143251470571085,285.5055578167264,-5.2146384419821965,0.009388823384725494,6.155157832608908
2024-05-08 16:43:01+00:00,59.497966188937426,24.711245885118842,5.357300758312124,124.69161959471944,120.0,136.0,6.3,1.0,21.8,156.12865922862062,10.81422854871187,280.82027882334006,-4.899018457095936,0.005952556398124582,6.164546655993633
2024-05-08 16:43:12+00:00,59.49781355448067,24.711690209805965,5.407028934287457,123.15648683494004,119.0,135.0,6.2,1.0,21.8,155.87905852686163,10.727789265850758,279.03554536180167,-4.9349135131583735,0.01051366737222561,6.176339434364432
2024-05-08 16:43:31+00:00,59.49755254201591,24.712483305484056,5.457889903192321,122.91331395260517,114.0,150.0,5.8,1.0,21.6,164.53347557986817,10.874647091246553,287.4467895324733,-5.260240198811428,0.02880553004462614,6.1868531017366575
2024-05-08 16:43:34+00:00,59.497495125979185,24.712598137557507,5.894730784415104,134.51947983758765,116.0,154.0,6.0,1.0,21.6,166.88293342887872,11.589893796905805,301.4024132664664,-5.740927897018946,0.004912275653679253,6.215658631781284
2024-05-08 16:43:46+00:00,59.49726068414748,24.713029386475682,5.879050007738946,139.02123461728524,116.0,158.0,5.2,1.0,21.6,169.6825800489088,10.876268457798602,308.70381466619403,-5.783989474321315,0.00979841667956491,6.230043610295203
2024-05-08 16:43:57+00:00,59.497038312256336,24.713415121659636,5.821856043177449,138.5875553740139,117.0,144.0,5.9,1.0,21.4,161.87589279180878,11.148173725985584,300.4634481658227,-5.5330042500450265,0.017789004576375538,6.239842026974768
2024-05-08 16:43:58+00:00,59.49701861478388,24.71345434896648,6.0537961107060365,134.64124339600528,,147.0,5.9,1.0,21.4,163.7183558738144,11.461618851376135,298.3595992698197,-5.811009586496015,0.0016816100307516769,6.257631031551143
2024-05-08 16:44:08+00:00,59.49681258760393,24.713849807158113,6.217311498109985,135.6964705141661,,161.0,5.8,1.0,21.5,170.83294869127846,11.852701422073915,306.5294192054446,-6.137904266886724,0.01727030971697218,6.259312641581895
