time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,speed,twa,tws,twd,vmg,dist,cum_dist,time
2024-07-16 14:03:15+00:00,59.54286666666667,24.63108333333333,5.8,105.0,28.0,28.0,16.0,-1.0,29.1,6.2,42.052149362618366,11.214496277826443,62.947850637381634,4.306705840440058,0.001521708264921779,1.6665854815642398,2024-07-16 14:03:15+00:00
2024-07-16 14:03:16+00:00,59.54285,24.63113333333333,5.9,106.0,,25.0,16.1,-1.0,29.1,6.2,38.05549268331745,11.038099773909332,67.94450731668255,4.645743175090875,0.001821249308807355,1.6681071898291615,2024-07-16 14:03:16+00:00
2024-07-16 14:03:17+00:00,59.54285,24.631199999999996,6.1,108.0,27.0,25.0,16.1,-1.0,28.9,6.2,38.70466552413936,10.881315383273348,69.29533447586064,4.760314901311798,0.0020289453570928296,1.669928439137969,2024-07-16 14:03:17+00:00
2024-07-16 14:03:18+00:00,59.54283333333333,24.63123333333333,5.8,108.0,25.0,25.0,16.1,-1.0,,6.2,37.737793132939714,11.117012084775084,70.26220686706029,4.5867559344759,0.0014249586596866441,1.6719573844950617,2024-07-16 14:03:18+00:00
2024-07-16 14:03:21+00:00,59.542816666666674,24.6314,6.1,107.0,14.0,23.0,17.0,-1.0,28.9,6.1,34.82423442608052,11.631736473715515,72.17576557391948,5.007537218079056,0.0015217105233730137,1.6771663476067795,2024-07-16 14:03:21+00:00
2024-07-16 14:03:23+00:00,59.54280000000001,24.6315,5.8,106.0,18.0,23.0,17.0,-1.0,29.0,6.1,33.99790634619805,11.87924420572196,72.00209365380195,4.808536432216485,0.001521711275931708,1.680509309326408,2024-07-16 14:03:23+00:00
2024-07-16 14:03:24+00:00,59.54280000000001,24.63155,5.4,104.0,20.0,23.0,17.0,-1.0,29.1,,32.948543536881004,12.212915659502933,71.051456463119,4.531460552900148,0.0015217112761253034,1.6820310206023399,2024-07-16 14:03:24+00:00
2024-07-16 14:03:25+00:00,59.54278333333333,24.631600000000002,5.9,106.0,24.0,25.0,16.2,-1.0,29.1,6.1,37.939262830690836,11.135537859936269,68.06073716930916,4.653111411114141,0.001821251824831658,1.683552731878465,2024-07-16 14:03:25+00:00
2024-07-16 14:03:26+00:00,59.54278333333333,24.631649999999997,5.8,106.0,26.0,25.0,16.2,-1.0,29.1,6.1,37.62514386933137,11.214572691818121,68.37485613066863,4.593726491919656,0.0015217120287806664,1.6853739837032968,2024-07-16 14:03:26+00:00
2024-07-16 14:03:27+00:00,59.542766666666665,24.631700000000002,6.0,105.0,24.0,25.0,16.2,-1.0,29.1,6.1,38.257862867839236,11.056842505890877,66.74213713216076,4.711391780448004,0.0018212524534404122,1.6868956957320775,2024-07-16 14:03:27+00:00
2024-07-16 14:03:29+00:00,59.54274999999999,24.6318,6.2,105.0,32.0,25.0,16.2,-1.0,29.1,6.2,38.90881299738703,10.900499609654494,66.09118700261297,4.824508601732614,0.0018212530828557497,1.6902386609671476,2024-07-16 14:03:29+00:00
2024-07-16 14:03:30+00:00,59.54274999999999,24.631866666666664,6.0,107.0,41.0,25.0,17.3,-1.0,29.1,6.2,37.06621237846062,12.130148532115815,69.93378762153938,4.787637030218173,0.0020289513791106294,1.6920599140500034,2024-07-16 14:03:30+00:00
2024-07-16 14:03:31+00:00,59.54273333333334,24.631916666666665,5.9,106.0,,25.0,17.3,-1.0,29.1,6.2,36.78337700121713,12.210091250860424,69.21662299878287,4.725340264657323,0.0018212537111497078,1.694088865429114,2024-07-16 14:03:31+00:00
2024-07-16 14:03:32+00:00,59.54273333333334,24.631966666666667,6.1,108.0,47.0,25.0,17.3,-1.0,29.1,6.2,37.352793401193765,12.050505320028893,70.64720659880624,4.84898012275535,0.0015217142871331725,1.6959101191402637,2024-07-16 14:03:32+00:00
2024-07-16 14:03:33+00:00,59.54271666666667,24.632033333333332,6.1,111.0,54.0,25.0,17.3,-1.0,,6.2,37.352793401193765,12.050505320028893,73.64720659880624,4.84898012275535,0.002262300082351392,1.6974318334273968,2024-07-16 14:03:33+00:00
2024-07-16 14:03:43+00:00,59.54259999999999,24.63253333333334,5.1,110.0,31.0,28.0,16.1,-1.0,29.1,6.3,39.66535808045782,11.841551684669836,70.33464191954218,3.9259066790909927,0.0018212587432060716,1.7151868276664337,2024-07-16 14:03:43+00:00
2024-07-16 14:03:45+00:00,59.54258333333334,24.632633333333334,6.1,113.0,52.0,28.0,16.1,-1.0,29.1,6.3,42.964886118372874,11.090150306044078,70.03511388162713,4.463806326204221,0.001821259371991734,1.7185298067185888,2024-07-16 14:03:45+00:00
2024-07-16 14:03:46+00:00,59.542566666666666,24.63268333333333,6.1,113.0,51.0,28.0,16.1,-1.0,29.1,,42.964886118372874,11.090150306044078,70.03511388162713,4.463806326204221,0.0018212600008823043,1.7203510660905805,2024-07-16 14:03:46+00:00
2024-07-16 14:03:47+00:00,59.542566666666666,24.63273333333333,5.8,112.0,49.0,27.0,16.0,-1.0,29.1,6.2,40.66279038365866,11.147609120822228,71.33720961634134,4.399634478847159,0.0015217218147406306,1.7221723260914628,2024-07-16 14:03:47+00:00
